479	483											plano0-483.jpg															Copia del plano.					1	1	187.175.68.14	dsl-187-175-68-14-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-06 17:15:18
480	484											plano0-484.jpg															Copia del plano.					1	1	187.175.68.14	dsl-187-175-68-14-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-06 18:59:24
481	485											plano0-485.jpg															Copia del plano.					1	1	187.175.68.14	dsl-187-175-68-14-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-06 19:09:32
482	486	foto0-486.jpg	foto1-486.jpg	foto2-486.jpg	foto3-486.jpg	foto4-486.jpg	foto5-486.jpg					plano0-486.jpg															Copia del plano.					1	1	189.236.230.200	dsl-189-236-230-200-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-08 12:05:05
483	487	foto0-487.jpg	foto1-487.jpg	foto2-487.jpg								plano0-487.jpg															Copia del plano.					1	1	189.236.230.200	dsl-189-236-230-200-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-08 16:11:58
484	488	foto0-488.jpg	foto1-488.jpg	foto2-488.jpg								plano0-488.jpg															Copia del plano.					1	1	187.175.7.114	dsl-187-175-7-114-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-29 16:29:01
485	489											plano0-489.jpg															Copia del plano.					1	1	189.236.230.200	dsl-189-236-230-200-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-08 16:50:25
486	490	foto0-490.jpg	foto1-490.jpg	foto2-490.jpg	foto3-490.jpg	foto4-490.jpg	foto5-490.jpg					plano0-490.jpg					VISTA INTERIOR DEL PREDIO	CALLEJON DE ACCESO	VISTA GENRAL DE LA COLINDANCIA ESTE	VISTA GENERAL DE LA COLINDANCIA OESTE	FRENTE DEL PREDIO	VISTA  INTERIOR DEL PREDIO					PLANO DEL PREDIO					1	1	189.133.116.175	dsl-189-133-116-175-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	41	2014-12-11 14:43:06
487	491	foto0-491.jpg	foto1-491.jpg	foto2-491.jpg	foto3-491.jpg	foto4-491.jpg	foto5-491.jpg					plano0-491.jpg																				1	1	189.133.116.175	dsl-189-133-116-175-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	41	2014-12-12 01:51:22
488	492	foto0-492.jpg	foto1-492.jpg	foto2-492.jpg	foto3-492.jpg	foto4-492.jpg	foto5-492.jpg					plano0-492.jpg					CALLE DE ACCESO	SERVIDUMBRE DE PASO	SERVIDUMBRE DE PASO	VISTA GENERAL DEL INTERIOR	VISTA GENERAL DEL INTERIOR											1	1	189.133.83.237	dsl-189-133-83-237-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	41	2014-12-22 17:31:54
489	493	foto0-493.jpg	foto1-493.jpg	foto2-493.jpg	foto3-493.jpg	foto4-493.jpg	foto5-493.jpg					plano0-493.jpg															PLANO TAMAÑO OFICIO CON TABLAS DE COORDENADAS					1	1	189.133.106.155	dsl-189-133-106-155-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	41	2014-12-19 17:24:10
490	494											plano0-494.jpg															Copia del plano.					1	1	187.175.35.180	dsl-187-175-35-180-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-15 21:00:47
491	495											plano0-495.jpg															Copia del plano.					1	1	189.236.227.251	dsl-189-236-227-251-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-16 16:10:45
492	496	foto0-496.jpg	foto1-496.jpg	foto2-496.jpg								plano0-496.jpg															Copia del plano.					1	1	187.175.57.94	dsl-187-175-57-94-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-17 18:34:42
493	497	foto0-497.jpg	foto1-497.jpg	foto2-497.jpg								plano0-497.jpg															Copia del plano.					1	1	187.175.68.180	dsl-187-175-68-180-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-16 23:20:31
494	498											plano0-498.jpg															Copia del plano.					1	1	187.175.32.161	dsl-187-175-32-161-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-17 11:03:23
495	499											plano0-499.jpg															Copia del plano.					1	1	187.175.57.94	dsl-187-175-57-94-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-17 17:15:57
496	500											plano0-500.jpg															Copia del plano.					1	1	189.236.227.193	dsl-189-236-227-193-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-18 11:30:11
497	501	foto0-501.jpg	foto1-501.jpg	foto2-501.jpg	foto3-501.jpg	foto4-501.jpg	foto5-501.jpg					plano0-501.jpg					VISTA DE LA CALLE DE UBICACION DEL EDIFICIO	SALA-COMEDOR, TIPO PARA LOS TRES DEPTOS.	COCINA, TIPO PARA LOS TRES DEPTOS.	RECAMARA TIPO PARA LOS TRES DEPTOS	BAÑO TIPO PARA LOS TRES DEPTOS	PASILLO DE DISTRIBUCION PARA LOS TRES DEPTOS.					PLANTA ARQUITECTONICA TIPO PARA LOS TRES DEPTOS.					1	1	189.133.83.237	dsl-189-133-83-237-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	41	2014-12-18 19:01:08
498	502	foto0-502.jpg	foto1-502.jpg	foto2-502.jpg	foto3-502.jpg	foto4-502.jpg	foto5-502.jpg					plano0-502.jpg					FRENTE DEL PREDIO	CALLE DE ACCESO	CALLE DE ACCESO	VISTA GENERAL DEL INTERIOR	VISTA  INTERIOR DEL PREDIO						PLANO TOPOGRAFICO					1	1	189.133.83.237	dsl-189-133-83-237-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	41	2014-12-21 17:10:21
499	503											plano0-503.jpg															Copia del plano.					1	1	187.175.60.6	dsl-187-175-60-6-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-20 22:00:08
500	504	foto0-504.jpg	foto1-504.jpg	foto2-504.jpg								plano0-504.jpg															Copia del plano.					1	1	189.236.201.233	dsl-189-236-201-233-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2014-12-21 11:29:36
501	505	foto0-505.jpg	foto1-505.jpg	foto2-505.jpg	foto3-505.jpg	foto4-505.jpg	foto5-505.jpg					plano0-505.jpg					CALLEJON FARO DE ALEJANDRIA	CALLEJON FARO DE JEREZ	VISTA  INTERIOR DEL PREDIO	VISTA INTERIOR DEL PREDIO	VISTA INTERIOR DEL PREDIO	VISTA INTERIOR DEL PREDIO										1	1	189.133.83.237	dsl-189-133-83-237-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	41	2014-12-23 02:10:28
502	506	foto0-506.jpg	foto1-506.jpg	foto2-506.jpg	foto3-506.jpg	foto4-506.jpg	foto5-506.jpg					plano0-506.jpg					CALLE DE ACCESO EN CONSTRUCCION	VISTA GENERAL DEL PREDIO	VISTA GENERAL DEL PREDIO	VISTA GENERAL DEL PREDIO	VISTA GENERAL DEL PREDIO	VISTA GENERAL DEL PREDIO					PLANO TOPOGRAFICO					1	1	189.133.119.215	dsl-189-133-119-215-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	41	2015-01-03 12:20:34
503	507											plano0-507.jpg															Copia del plano. 					1	1	187.175.39.177	dsl-187-175-39-177-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2015-01-04 13:02:18
504	508											plano0-508.jpg															Copia del plano.					1	1	187.175.39.177	dsl-187-175-39-177-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	46	2015-01-04 17:58:20
505	509	foto0-509.jpg	foto1-509.jpg	foto2-509.jpg								plano0-509.jpg															Copia del plano.					1	1	189.133.202.137	dsl-189-133-202-137-dyn.prod-infinitum.com.mx	0	1970-01-01 00:00:00	2	2015-01-05 14:26:55
