271	272	8021.54	8400.99	8401	7475.08	8620.69	5557.23	5176.87	6029.96	0	0	59.7	331770	0	0	0	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	0	01/01/70 0:00	1	11/09/14 18:49
272	273	0	0	0	0	0	0	0	0	0	25115	0	0	0	0	0	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	01/01/70 0:00	9	04/09/14 14:56
273	274	10306.98	4548.12	4548	6276.15	13833.99	4267.3	3615.06	5312.25	0	0	46.07	196590	0	0	0	1	189.236.225.44	dsl-189-236-225-44-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	04/09/14 19:59
274	275	0	281.1	300	0	0	0	0	0	0	374	0	112200	0	0	0	1	189.236.196.242	dsl-189-236-196-242-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	41	09/09/14 19:07
275	276	0	488.28	500	0	0	0	0	0	0	2000	0	1000000	0	0	0	1	189.236.196.242	dsl-189-236-196-242-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	41	11/09/14 1:53
276	277	7360.96	14.7	10	6111.11	9285.71	1542.06	1169.79	2030.79	0	0	190.35	293530	0	0	0	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	01/01/70 0:00	9	21/09/14 20:34
277	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1			0	01/01/70 0:00	0	01/01/70 0:00
278	279	4882.57	1029.71	1030	3920.45	6750	2983.05	2419.2	3920.45	0	0	84.32	251530	0	0	0	1	189.243.90.215	dsl-189-243-90-215-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	07/09/14 22:42
279	280	0	0	0	0	0	0	0	0	0	607.5	0	0	0	0	0	1	187.175.63.196	dsl-187-175-63-196-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	08/09/14 15:02
280	281	0	0	0	0	0	0	0	0	0	292.4	0	0	0	0	0	1	189.236.226.95	dsl-189-236-226-95-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	08/09/14 19:02
281	282	0	146.52	100	0	0	0	0	0	0	3041	0	304100	0	0	0	1	189.236.226.95	dsl-189-236-226-95-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	08/09/14 21:51
282	283	8100.76	934.07	900	4878.05	10333.33	2378.46	1998.05	2693.69	0	0	227.33	540700	0	0	0	1	103.25.58.14	103.25.58.14	0	01/01/70 0:00	46	09/09/14 19:01
283	284	0	362.02	400	0	0	0	0	0	0	1361.5	0	544600	0	0	0	1	189.243.89.189	dsl-189-243-89-189-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	24/09/14 21:46
284	285	0	9458.35	9458	0	0	0	0	0	0	1631.7	0	15432620	0	0	0	1	189.133.209.218	dsl-189-133-209-218-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	30	11/09/14 1:18
285	286	7759.58	335.6	300	4034.09	9761.9	5692.25	3590.34	6912.93	0	0	84.64	481790	0	0	0	1	103.25.58.14	103.25.58.14	0	01/01/70 0:00	46	10/09/14 19:58
286	287	0	0	0	0	0	0	0	0	0	291.23	0	0	0	0	0	1	189.243.90.252	dsl-189-243-90-252-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	11/09/14 15:17
287	288	5256.9	170.26	200	3400	8620.69	4123.99	2203.2	6982.76	0	0	65.72	271030	0	0	0	1	189.243.90.252	dsl-189-243-90-252-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	11/09/14 15:54
288	289	8000.68	4158.37	4158	7437.5	8405.8	5634.66	5405.69	5916.3	0	0	76.56	431390	0	0	0	1	189.133.126.228	dsl-189-133-126-228-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	41	17/09/14 16:51
289	290	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	1	189.243.90.252	dsl-189-243-90-252-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	11/09/14 20:34
290	291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1			0	01/01/70 0:00	0	01/01/70 0:00
291	292	11333.33	3280.3	3280	8333.33	16666.67	5665.42	3498.67	8832	0	0	106.3	602230	0	0	0	1	187.175.56.100	dsl-187-175-56-100-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	14/09/14 12:52
292	293	0	355.23	400	0	0	0	0	0	0	539.996	0	216000	0	0	0	1	189.133.107.14	dsl-189-133-107-14-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	41	16/09/14 8:27
293	294	8000.68	3279.79	3280	7437.5	8405.8	5407.64	5027.56	5741.9	0	0	42	227120	0	0	0	1	189.133.102.205	dsl-189-133-102-205-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	41	21/09/14 21:13
294	295	0	134.4	100	0	0	0	0	0	0	407	0	40700	0	0	0	1	189.133.102.205	dsl-189-133-102-205-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	41	22/09/14 9:40
295	296	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	1	187.175.59.32	dsl-187-175-59-32-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	19/09/14 17:08
296	297	0	0	0	0	0	0	0	0	0	0	29.35	0	0	0	0	1	187.175.59.32	dsl-187-175-59-32-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	19/09/14 19:18
297	298	4226.73	24.54	20	3513.51	5000	2703.24	2529.73	2880	0	0	98.88	267300	0	0	0	1	187.175.59.32	dsl-187-175-59-32-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	19/09/14 20:04
298	299	0	500.3	500	0	0	0	0	0	0	0	49	0	0	0	0	1	189.133.102.205	dsl-189-133-102-205-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	41	22/09/14 19:33
299	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1			0	01/01/70 0:00	0	01/01/70 0:00
300	301	0	0	0	0	0	0	0	0	0	9262.25	0	0	0	0	0	1	189.243.89.189	dsl-189-243-89-189-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	24/09/14 21:56
301	302	4550.22	473.23	500	3633.72	5138.89	3303.11	2104.89	4170.73	0	0	93.92	310230	0	0	0	1	187.175.38.210	dsl-187-175-38-210-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	24/09/14 16:21
302	303	0	0	0	0	0	0	0	0	0	1574.11	0	0	0	0	0	1	187.175.36.93	dsl-187-175-36-93-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	25/09/14 14:49
303	304	0	0	0	0	0	0	0	0	0	141.6	0	0	0	0	0	1	187.175.36.93	dsl-187-175-36-93-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	25/09/14 15:01
304	305	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	1	187.175.36.93	dsl-187-175-36-93-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	25/09/14 15:28
305	306	0	0	0	0	0	0	0	0	0	233.3	0	0	0	0	0	1	187.175.36.93	dsl-187-175-36-93-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	25/09/14 18:25
306	307	0	0	0	0	0	0	0	0	0	262.2	0	0	0	0	0	1	187.175.36.93	dsl-187-175-36-93-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	25/09/14 18:44
307	308	5033.67	797.38	800	3920.45	5625	2005.81	1806.55	2194.89	0	0	121	242700	0	0	0	1	187.175.36.93	dsl-187-175-36-93-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	26/09/14 16:07
308	309	0	14.41	10	0	0	0	0	0	0	17399.8	0	174000	0	0	0	1	187.175.36.93	dsl-187-175-36-93-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	26/09/14 16:35
309	310	0	25.36	30	0	0	0	0	0	0	14370.13	0	431100	0	0	0	1	187.175.36.93	dsl-187-175-36-93-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	26/09/14 16:57
310	311	0	0	0	0	0	0	0	0	0	0	87.98	0	0	0	0	1	187.175.36.93	dsl-187-175-36-93-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	26/09/14 22:31
311	312	0	0	0	0	0	0	0	0	0	4515	0	0	0	0	0	1	187.175.36.93	dsl-187-175-36-93-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	26/09/14 22:52
312	313	0	0	0	0	0	0	0	0	0	4111.7	0	0	0	0	0	1	187.175.36.93	dsl-187-175-36-93-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	26/09/14 23:14
313	314	0	5149.87	5150	0	0	0	0	0	0	0	33.79	0	0	0	0	1	189.133.130.242	dsl-189-133-130-242-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	41	27/09/14 11:31
314	315	0	0	0	0	0	0	0	0	0	1428.6	0	0	0	0	0	1	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	27/09/14 20:48
315	316	0	0	0	0	0	0	0	0	0	1025.73	0	0	0	0	0	1	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	27/09/14 22:07
316	317	0	0	0	0	0	0	0	0	0	200.2	0	0	0	0	0	1	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	27/09/14 21:24
317	318	0	0	0	0	0	0	0	0	0	24048.5	0	0	0	0	0	1	189.236.201.23	dsl-189-236-201-23-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	28/09/14 18:39
318	319	0	0	0	0	0	0	0	0	0	1034.46	0	0	0	0	0	1	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	27/09/14 22:01
319	320	0	0	0	0	0	0	0	0	0	677	0	0	0	0	0	1	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	27/09/14 22:19
320	321	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	1	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	27/09/14 22:35
321	322	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	1	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	27/09/14 22:51
322	323	0	0	0	0	0	0	0	0	0	2076.66	0	0	0	0	0	1	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	27/09/14 23:10
323	324	0	0	0	0	0	0	0	0	0	1046.59	0	0	0	0	0	1	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	27/09/14 23:26
324	325	0	0	0	0	0	0	0	0	0	1600	0	0	0	0	0	1	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	28/09/14 9:56
325	326	0	0	0	0	0	0	0	0	0	119.56	0	0	0	0	0	1	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	28/09/14 10:27
326	327	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	1	189.236.201.23	dsl-189-236-201-23-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	28/09/14 18:30
327	328	4172.28	19.65	20	3350.17	5000	4172.28	3350.17	5000	0	0	181.52	757350	0	0	0	1	189.236.201.23	dsl-189-236-201-23-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	28/09/14 19:38
328	329	0	27.9	30	0	0	0	0	0	0	4830.75	0	144920	0	0	0	1	189.236.201.23	dsl-189-236-201-23-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	28/09/14 20:29
329	330	0	25.28	30	0	0	0	0	0	0	27342.7	0	820280	0	0	0	1	189.236.229.205	dsl-189-236-229-205-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	10/10/14 19:42
330	331	0	993.65	1000	0	0	0	0	0	0	515.2	0	515200	0	0	0	1	189.236.201.23	dsl-189-236-201-23-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	28/09/14 21:19
331	332	7505.7	1361.03	1361	6000	8802.82	1498.41	1296	1646.4	0	300	300	449520	0	0	0	1	189.236.201.23	dsl-189-236-201-23-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	28/09/14 22:14
332	333	0	0	0	0	0	0	0	0	0	68.3	0	0	0	0	0	1	187.175.3.29	dsl-187-175-3-29-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	29/09/14 15:15
333	334	0	0	0	0	0	0	0	0	0	81.96	0	0	0	0	0	1	187.175.2.17	dsl-187-175-2-17-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	29/09/14 15:28
334	335	0	0	0	0	0	0	0	0	0	681.84	0	0	0	0	0	1	187.175.2.17	dsl-187-175-2-17-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	29/09/14 21:47
335	336	0	0	0	0	0	0	0	0	0	356.96	0	0	0	0	0	1	187.175.2.17	dsl-187-175-2-17-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	29/09/14 22:02
336	337	5147.31	967.44	1000	4261.36	5625	2934.49	2488.89	3280.5	0	0	122.83	360440	0	0	0	1	187.175.2.17	dsl-187-175-2-17-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	29/09/14 22:35
337	338	4251.08	950.23	1000	3300	5532.79	1430.81	1216.51	1625.89	0	0	429.31	614260	0	0	0	1	187.175.2.17	dsl-187-175-2-17-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	29/09/14 23:21
338	339	0	0	0	0	0	0	0	0	0	625.25	256.62	0	0	0	0	1			0	01/01/70 0:00	0	01/01/70 0:00
339	340	0	149.37	100	0	0	0	0	0	0	13611.92	0	1361190	0	0	0	1	187.175.33.173	dsl-187-175-33-173-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	19/11/14 10:19
340	341	0	857.12	900	0	0	0	0	0	0	400	0	360000	0	0	0	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	30/09/14 20:01
341	342	5033.67	1251.83	1252	3920.45	5625	2131.81	1806.55	2394	0	0	186.4	397370	0	0	0	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	30/09/14 22:30
342	343	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	01/10/14 15:04
343	344	0	0	0	0	0	0	0	0	0	0	85.79	0	0	0	0	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	01/10/14 15:30
344	345	0	0	0	0	0	0	0	0	0	0	47.65	0	0	0	0	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	01/10/14 15:48
345	346	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	01/10/14 19:34
346	347	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	01/10/14 19:49
347	348	0	0	0	0	0	0	0	0	0	389	0	0	0	0	0	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	01/10/14 20:57
348	349	0	0	0	0	0	0	0	0	0	361.36	0	0	0	0	0	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	01/10/14 20:21
349	350	0	0	0	0	0	0	0	0	0	0	73.23	0	0	0	0	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	01/10/14 20:50
350	351	4430.56	244.82	200	3291.67	5000	2966.4	2666.25	3280.5	0	0	125.67	372790	0	0	0	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	01/10/14 21:30
351	352	0	223.21	200	0	0	0	0	0	0	0	46.53	0	0	0	0	1	187.175.59.191	dsl-187-175-59-191-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	06/10/14 17:51
352	353	3152.78	560.29	600	1722.22	6000	2952.78	1722.22	5400	0	0	247.92	732050	0	0	0	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	01/10/14 23:03
353	354	0	0	0	0	0	0	0	0	0	242.61	0	0	0	0	0	1	187.175.70.233	dsl-187-175-70-233-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	05/10/14 18:29
354	355	0	0	0	0	0	0	0	0	0	399.92	0	0	0	0	0	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	02/10/14 19:35
355	356	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	02/10/14 19:49
356	357	0	0	0	0	0	0	0	0	0	0	58.43	0	0	0	0	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	02/10/14 20:08
357	358	0	0	0	0	0	0	0	0	0	1046.25	0	0	0	0	0	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	02/10/14 20:22
358	359	6234.95	520.05	500	3633.72	9515.57	1947.61	1729.42	2236.24	0	0	169.2	329540	0	0	0	1	187.175.70.233	dsl-187-175-70-233-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	05/10/14 17:43
359	360	0	733.2	700	0	0	0	0	0	0	0	29.55	0	0	0	0	1	189.133.135.93	dsl-189-133-135-93-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	41	08/10/14 15:24
360	361	2483.33	107.61	100	1250	3700	1459.54	798.09	1800.32	0	0	122.94	179440	0	0	0	1	187.237.107.33	customer-187-237-107-33.uninet-ide.com.mx	0	01/01/70 0:00	35	10/10/14 17:42
361	362	0	0	0	0	0	0	0	0	0	0	58.91	0	0	0	0	1	187.175.70.233	dsl-187-175-70-233-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	05/10/14 15:05
362	363	0	6.62	7	0	0	0	0	0	0	126380	0	884660	0	0	0	1	187.175.59.191	dsl-187-175-59-191-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	06/10/14 18:30
363	364	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	1	187.175.59.191	dsl-187-175-59-191-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	06/10/14 18:10
364	365	8100.76	1419.58	1420	4878.05	10333.33	5959.87	4390.24	7533	0	0	192.71	1148530	0	0	0	1	187.175.59.191	dsl-187-175-59-191-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	06/10/14 20:25
365	366	7586.65	1698.11	1698	4527.78	10585.11	5203.75	2086.4	7330.72	0	0	64.71	336730	0	0	0	1	187.175.37.69	dsl-187-175-37-69-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	07/10/14 18:04
366	367	0	0	0	0	0	0	0	0	0	1841.38	0	0	0	0	0	1	187.175.36.216	dsl-187-175-36-216-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	09/10/14 6:32
367	368	0	0	0	0	0	0	0	0	0	2166.34	0	0	0	0	0	1	187.175.36.216	dsl-187-175-36-216-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	09/10/14 6:29
368	369	6806.51	498.91	500	6333.33	7586.21	4193.25	3427.09	4637.36	0	0	245.36	1028860	0	0	0	1	187.150.145.58	dsl-187-150-145-58-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	39	14/10/14 21:58
369	370	0	172.98	200	0	0	0	0	0	0	247.87	0	49570	0	0	0	1	189.236.196.23	dsl-189-236-196-23-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	41	30/10/14 8:50
370	371	0	258.87	300	0	0	0	0	0	0	428.09	37.66	0	0	0	0	1	189.236.196.23	dsl-189-236-196-23-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	41	30/10/14 9:40
371	372	0	204.36	200	0	0	0	0	0	0	0	42.93	0	0	0	0	1	189.133.131.253	dsl-189-133-131-253-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	41	17/10/14 8:19
372	373	0	5381.74	5382	0	0	0	0	0	0	30.84	312.23	165980	0	0	0	1	189.133.80.235	dsl-189-133-80-235-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	41	05/11/14 13:28
373	374	4550.22	654.44	700	3633.72	5138.89	1795.13	1136.64	2388.29	0	0	394.53	708230	0	0	0	1	187.175.5.8	dsl-187-175-5-8-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	16/10/14 6:40
374	375	0	160.18	200	0	0	0	0	0	0	4216.66	0	843330	0	0	0	1	189.236.202.62	dsl-189-236-202-62-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	11/11/14 19:28
375	376	0	28.54	30	0	0	0	0	0	0	7240	0	217200	0	0	0	1	189.243.88.15	dsl-189-243-88-15-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	12/10/14 15:49
376	377	0	14.68	10	0	0	0	0	0	0	17924.95	0	179250	0	0	0	1	189.243.88.15	dsl-189-243-88-15-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	12/10/14 16:31
377	378	0	14.94	10	0	0	0	0	0	0	3984.54	0	39850	0	0	0	1	189.243.88.15	dsl-189-243-88-15-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	12/10/14 17:06
378	379	0	939.56	900	0	0	0	0	0	0	214.68	72.74	0	0	0	0	1	189.133.88.29	dsl-189-133-88-29-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	41	20/10/14 15:37
379	380	7422.28	152.84	200	4034.09	9482.76	5413.01	5244.32	5740.88	0	0	74.57	403650	0	0	0	1	187.175.4.67	dsl-187-175-4-67-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	14/10/14 14:27
380	381	0	140.52	100	0	0	0	0	0	0	1683.07	0	168310	0	0	0	1	187.175.4.67	dsl-187-175-4-67-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	14/10/14 14:55
381	382	10816.15	221.14	200	8750	14215.69	3534.71	2621.79	4716.42	0	0	104.03	367720	0	0	0	1	187.175.4.67	dsl-187-175-4-67-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	14/10/14 17:15
382	383	0	214.27	200	0	0	0	0	0	0	883.67	0	176730	0	0	0	1	187.175.4.67	dsl-187-175-4-67-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	14/10/14 18:08
383	384	7626.13	996.95	1000	3633.72	9761.9	4939.17	3088.66	7116.43	0	0	71.25	351920	0	0	0	1	187.175.4.67	dsl-187-175-4-67-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	14/10/14 20:10
384	385	19522.68	7857.99	7858	17973.86	20312.5	20133.72	18287.5	21882.66	0	0	281.73	5672270	0	0	0	1	189.133.131.253	dsl-189-133-131-253-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	41	16/10/14 17:05
385	386	3878.78	223.57	200	1538.46	6940	2654.31	1246.15	5059.26	0	0	125.93	334260	0	0	0	1	187.175.5.8	dsl-187-175-5-8-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	16/10/14 18:55
386	387	2993.83	245.28	200	902.78	4375	2278.09	902.78	3131.48	0	0	295.29	672700	0	0	0	1	187.175.5.8	dsl-187-175-5-8-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	16/10/14 19:51
387	388	0	245.28	200	0	0	0	0	0	0	1555.36	0	311070	0	0	0	1	187.175.5.8	dsl-187-175-5-8-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	16/10/14 19:49
388	389	3689.26	625.78	600	1800	5578.51	2359.51	1800	2919.01	0	0	144	339770	0	0	0	1	187.175.5.8	dsl-187-175-5-8-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	18/10/14 13:05
389	390	0	31.29	30	0	0	0	0	0	0	6378	0	191340	0	0	0	1	187.175.65.191	dsl-187-175-65-191-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	21/10/14 21:33
390	391	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	1	187.175.2.233	dsl-187-175-2-233-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	19/10/14 11:51
391	392	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	1	187.175.2.233	dsl-187-175-2-233-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	19/10/14 12:04
392	393	0	7550.09	7550	0	0	0	0	0	0	30.84	183.97	0	0	0	0	1	189.133.80.235	dsl-189-133-80-235-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	41	05/11/14 8:52
393	394	0	0	0	0	0	0	0	0	0	2860.79	0	0	0	0	0	1	187.175.65.191	dsl-187-175-65-191-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	21/10/14 19:21
394	395	0	0	0	0	0	0	0	0	0	1492	0	0	0	0	0	1	187.175.65.191	dsl-187-175-65-191-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	21/10/14 19:33
395	396	10383.68	474.7	500	9515.57	11029.41	4236.54	2104.69	5717.65	0	0	252.06	1067860	0	0	0	1	189.236.230.167	dsl-189-236-230-167-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	23/10/14 14:38
396	397	0	300	300	0	0	0	0	0	0	314.4	0	94320	0	0	0	1	187.175.69.209	dsl-187-175-69-209-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	22/10/14 16:51
397	398	0	0	0	0	0	0	0	0	0	591.78	0	0	0	0	0	1	189.236.230.167	dsl-189-236-230-167-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	23/10/14 14:58
398	399	0	0	0	0	0	0	0	0	0	557.34	0	0	0	0	0	1	189.236.230.167	dsl-189-236-230-167-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	23/10/14 15:05
399	400	0	2968.75	2969	0	0	0	0	0	0	112	0	332530	0	0	0	1	189.236.196.23	dsl-189-236-196-23-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	41	31/10/14 13:40
400	401	0	2968.75	2969	0	0	0	0	0	0	112	0	332530	0	0	0	1	189.236.196.23	dsl-189-236-196-23-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	41	31/10/14 14:16
401	402	0	0	0	0	0	0	0	0	0	276.25	0	0	0	0	0	1	187.175.7.239	dsl-187-175-7-239-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	26/10/14 11:21
402	403	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	1	187.175.7.239	dsl-187-175-7-239-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	26/10/14 11:34
403	404	5033.67	496.33	500	3920.45	5625	3822.27	2916.82	4500	0	0	78.28	299210	0	0	0	1	187.175.7.239	dsl-187-175-7-239-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	26/10/14 12:06
404	405	6183.71	1830.14	1830	4034.09	8333.33	4003.42	3086.08	4920.75	0	0	87.55	350500	0	0	0	1	187.175.67.30	dsl-187-175-67-30-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	09/11/14 21:42
405	406	11482.85	32.71	30	8750	14215.69	2331.21	1911.17	2751.25	0	0	111.46	259840	0	0	0	1	187.175.33.11	dsl-187-175-33-11-dyn.prod-infinitum.com.mx	0	01/01/70 0:00	46	31/10/14 8:06
